date,id,I,Temp,Pr,a,b,Q,Err_I,Err_Temp,Err_Pr
2019-05-07 10:00:00,12,40,15.1,753,36.5394,6.8964,0.895474892967209,2,0.1,1
2019-05-07 11:00:00,12,40,15,753,36.5394,6.8964,0.895474892967209,2,0.1,1
2019-05-09 12:00:00,13,40,21,753,36.5394,6.8964,0.907745202503564,2,0.1,1
2019-05-09 13:00:00,13,40,28.35,753,36.5394,6.8964,0.894304366103761,2,0.1,1
2019-05-09 14:00:00,13,40,28.825,753,36.5394,6.8964,0.893452652685816,2,0.1,1
2019-05-09 15:00:00,13,40,28.575,753,36.5394,6.8964,0.893900672321663,2,0.1,1
2019-05-09 16:00:00,13,40,27.45,753,36.5394,6.8964,0.895923668922996,2,0.1,1
2019-05-09 17:00:00,13,40,27.925,753,36.5394,6.8964,0.895068132513023,2,0.1,1
2019-05-09 18:00:00,13,40,26.525,753,36.5394,6.8964,0.897595544305888,2,0.1,1
2019-05-09 19:00:00,13,40,27.35,753,36.5394,6.8964,0.896104040155683,2,0.1,1
2019-05-09 20:00:00,13,40,27.575,753,36.5394,6.8964,0.895698331349096,2,0.1,1
2019-05-09 21:00:00,13,40,27.7,753,36.5394,6.8964,0.895473134157863,2,0.1,1
2019-05-09 22:00:00,13,40,27.7,753,36.5394,6.8964,0.895473134157863,2,0.1,1
2019-05-09 23:00:00,13,40,27.775,753,36.5394,6.8964,0.895338083166183,2,0.1,1
2019-05-10 00:00:00,13,40,27.25,753,36.5394,6.8964,0.896284501401463,2,0.1,1
2019-05-10 01:00:00,13,40,26.25,753,36.5394,6.8964,0.898094081098944,2,0.1,1
2019-05-10 02:00:00,13,40,26.125,753,36.5394,6.8964,0.898320915741792,2,0.1,1
2019-05-10 03:00:00,13,40,26.275,753,36.5394,6.8964,0.898048731207938,2,0.1,1
2019-05-10 04:00:00,13,40,26.3,753,36.5394,6.8964,0.898003386993354,2,0.1,1
2019-05-10 05:00:00,13,40,26.05,753,36.5394,6.8964,0.898457084720436,2,0.1,1
2019-05-10 06:00:00,13,40,25.8,753,36.5394,6.8964,0.898911351157366,2,0.1,1
2019-05-10 07:00:00,13,40,25.475,753,36.5394,6.8964,0.89950274970254,2,0.1,1
2019-05-10 08:00:00,13,40,25.175,753,36.5394,6.8964,0.900049513167473,2,0.1,1
2019-05-10 09:00:00,13,40,24.875,753,36.5394,6.8964,0.900597101589942,2,0.1,1
2019-05-10 10:00:00,13,40,24.45,753,36.5394,6.8964,0.901374268071904,2,0.1,1
2019-05-10 11:00:00,13,40,24.75,753,36.5394,6.8964,0.900825507403144,2,0.1,1
2019-05-12 12:00:00,14,40,30.35,753,36.5394,6.8964,0.890731725336529,2,0.1,1
2019-05-12 13:00:00,14,40,32.7,753,36.5394,6.8964,0.886578711006361,2,0.1,1
2019-05-12 14:00:00,14,40,33.25,753,36.5394,6.8964,0.885613631721998,2,0.1,1
2019-05-12 15:00:00,14,40,33.95,753,36.5394,6.8964,0.884389098792693,2,0.1,1
2019-05-12 16:00:00,14,40,33.175,753,36.5394,6.8964,0.885745080450612,2,0.1,1
2019-05-12 17:00:00,14,40,31.4,753,36.5394,6.8964,0.888870185902458,2,0.1,1
2019-05-12 18:00:00,14,40,28.925,753,36.5394,6.8964,0.893273600503249,2,0.1,1
2019-05-12 19:00:00,14,40,27.6,753,36.5394,6.8964,0.895653280684901,2,0.1,1
2019-05-12 20:00:00,14,40,26.85,753,36.5394,6.8964,0.897007248014659,2,0.1,1
2019-05-12 21:00:00,14,40,26.075,753,36.5394,6.8964,0.898411689375375,2,0.1,1
2019-05-12 22:00:00,14,40,25.325,753,36.5394,6.8964,0.899776028444816,2,0.1,1
2019-05-12 23:00:00,14,40,24.6,753,36.5394,6.8964,0.90109978411957,2,0.1,1
2019-05-13 00:00:00,14,40,24,753,36.5394,6.8964,0.902198965957667,2,0.1,1
2019-05-13 01:00:00,14,40,23.575,753,36.5394,6.8964,0.902979568404248,2,0.1,1
2019-05-13 02:00:00,14,40,23.225,753,36.5394,6.8964,0.903623677196279,2,0.1,1
2019-05-13 03:00:00,14,40,22.65,753,36.5394,6.8964,0.904684335404841,2,0.1,1
2019-05-13 04:00:00,14,40,22.5,753,36.5394,6.8964,0.904961537352949,2,0.1,1
2019-05-13 05:00:00,14,40,22.225,753,36.5394,6.8964,0.905470288959093,2,0.1,1
2019-05-13 06:00:00,14,40,21.75,753,36.5394,6.8964,0.906350716458164,2,0.1,1
2019-05-13 07:00:00,14,40,21.8,753,36.5394,6.8964,0.906257939786011,2,0.1,1
2019-05-13 08:00:00,14,40,23.825,753,36.5394,6.8964,0.902520187656054,2,0.1,1
2019-05-13 09:00:00,14,40,27.2,753,36.5394,6.8964,0.896374765802662,2,0.1,1
2019-05-13 10:00:00,14,40,30.4,753,36.5394,6.8964,0.890642861746613,2,0.1,1
2019-05-13 11:00:00,14,40,32.475,753,36.5394,6.8964,0.886974266451907,2,0.1,1
2019-05-15 12:00:00,15,40,28.55,753,36.5394,6.8964,0.893945504895286,2,0.1,1
2019-05-15 13:00:00,15,40,29.825,753,36.5394,6.8964,0.891666120086625,2,0.1,1
2019-05-15 14:00:00,15,40,30.3,753,36.5394,6.8964,0.89082061087801,2,0.1,1
2019-05-15 15:00:00,15,40,29.925,753,36.5394,6.8964,0.891487953058463,2,0.1,1
2019-05-15 16:00:00,15,40,29.725,753,36.5394,6.8964,0.891844375301735,2,0.1,1
2019-05-15 17:00:00,15,40,28.5,753,36.5394,6.8964,0.894035186753898,2,0.1,1
2019-05-15 18:00:00,15,40,26.85,753,36.5394,6.8964,0.897007248014659,2,0.1,1
2019-05-15 19:00:00,15,40,26.325,753,36.5394,6.8964,0.89795804845401,2,0.1,1
2019-05-15 20:00:00,15,40,26.075,753,36.5394,6.8964,0.898411689375375,2,0.1,1
2019-05-15 21:00:00,15,40,25.55,753,36.5394,6.8964,0.899366187493267,2,0.1,1
2019-05-15 22:00:00,15,40,25.35,753,36.5394,6.8964,0.899730467690562,2,0.1,1
2019-05-15 23:00:00,15,40,24.825,753,36.5394,6.8964,0.900688446676928,2,0.1,1
2019-05-16 00:00:00,15,40,24.475,753,36.5394,6.8964,0.901328506344058,2,0.1,1
2019-05-16 01:00:00,15,40,24.025,753,36.5394,6.8964,0.902153100295908,2,0.1,1
2019-05-16 02:00:00,15,40,24.025,753,36.5394,6.8964,0.902153100295908,2,0.1,1
2019-05-16 03:00:00,15,40,24,753,36.5394,6.8964,0.902198965957667,2,0.1,1
2019-05-16 04:00:00,15,40,24.05,753,36.5394,6.8964,0.902107240418572,2,0.1,1
2019-05-16 05:00:00,15,40,23.975,753,36.5394,6.8964,0.902244837405067,2,0.1,1
2019-05-16 06:00:00,15,40,23.875,753,36.5394,6.8964,0.902428381075401,2,0.1,1
2019-05-16 07:00:00,15,40,23.85,753,36.5394,6.8964,0.902474281469255,2,0.1,1
2019-05-16 08:00:00,15,40,24.475,753,36.5394,6.8964,0.901328506344058,2,0.1,1
2019-05-16 09:00:00,15,40,26.55,753,36.5394,6.8964,0.897550256790469,2,0.1,1
2019-05-16 10:00:00,15,40,28.775,753,36.5394,6.8964,0.893542212116932,2,0.1,1
2019-05-16 11:00:00,15,40,30.7,753,36.5394,6.8964,0.890110140684426,2,0.1,1
2019-05-18 12:00:00,16,40,32.9,753,36.5394,6.8964,0.886227472243978,2,0.1,1
2019-05-18 13:00:00,16,40,35.1,753,36.5394,6.8964,0.882386424314767,2,0.1,1
2019-05-18 14:00:00,16,40,34.75,753,36.5394,6.8964,0.882994746629806,2,0.1,1
2019-05-18 15:00:00,16,40,35.2,753,36.5394,6.8964,0.882212808112045,2,0.1,1
2019-05-18 16:00:00,16,40,34.025,753,36.5394,6.8964,0.884258147034374,2,0.1,1
2019-05-18 17:00:00,16,40,33.225,753,36.5394,6.8964,0.885657442604392,2,0.1,1
2019-05-18 18:00:00,16,40,31.3,753,36.5394,6.8964,0.889047060572052,2,0.1,1
2019-05-18 19:00:00,16,40,29.85,753,36.5394,6.8964,0.891621570064899,2,0.1,1
2019-05-18 20:00:00,16,40,30,753,36.5394,6.8964,0.891354385616296,2,0.1,1
2019-05-18 21:00:00,16,40,30.025,753,36.5394,6.8964,0.891309874144559,2,0.1,1
2019-05-18 22:00:00,16,40,29.15,753,36.5394,6.8964,0.892871057819926,2,0.1,1
2019-05-18 23:00:00,16,40,28.6,753,36.5394,6.8964,0.893855845316958,2,0.1,1
2019-05-19 00:00:00,16,40,27.85,753,36.5394,6.8964,0.895203082628372,2,0.1,1
2019-05-19 01:00:00,16,40,25.6,753,36.5394,6.8964,0.899275174576974,2,0.1,1
2019-05-19 02:00:00,16,40,24.975,753,36.5394,6.8964,0.900414480325804,2,0.1,1
2019-05-19 03:00:00,16,40,25.15,753,36.5394,6.8964,0.900095113998625,2,0.1,1
2019-05-19 04:00:00,16,40,24.925,753,36.5394,6.8964,0.90050577947611,2,0.1,1
2019-05-19 05:00:00,16,40,24.525,753,36.5394,6.8964,0.901237000174941,2,0.1,1
2019-05-19 06:00:00,16,40,24.375,753,36.5394,6.8964,0.901511587843113,2,0.1,1
2019-05-19 07:00:00,16,40,24,753,36.5394,6.8964,0.902198965957667,2,0.1,1
2019-05-19 08:00:00,16,40,23.65,753,36.5394,6.8964,0.902841693268492,2,0.1,1
2019-05-19 09:00:00,16,40,25.975,753,36.5394,6.8964,0.898593304882943,2,0.1,1
2019-05-19 10:00:00,16,40,25.75,753,36.5394,6.8964,0.899002272794515,2,0.1,1
2019-05-19 11:00:00,16,40,26.225,753,36.5394,6.8964,0.898139436667558,2,0.1,1
2019-05-21 12:00:00,17,NA,1,,,,,,,
2019-05-21 13:00:00,17,NA,1,,,,,,,
2019-05-21 14:00:00,17,NA,1,,,,,,,
2019-05-21 15:00:00,17,NA,1,,,,,,,
2019-05-21 16:00:00,17,NA,1,,,,,,,
2019-05-21 17:00:00,17,NA,1,,,,,,,
2019-05-21 18:00:00,17,NA,1,,,,,,,
2019-05-21 19:00:00,17,NA,1,,,,,,,
2019-05-21 20:00:00,17,NA,1,,,,,,,
2019-05-21 21:00:00,17,NA,1,,,,,,,
2019-05-21 22:00:00,17,NA,1,,,,,,,
2019-05-21 23:00:00,17,NA,1,,,,,,,
2019-05-22 00:00:00,17,NA,1,,,,,,,
2019-05-22 01:00:00,17,NA,1,,,,,,,
2019-05-22 02:00:00,17,NA,1,,,,,,,
2019-05-22 03:00:00,17,NA,1,,,,,,,
2019-05-22 04:00:00,17,NA,1,,,,,,,
2019-05-22 05:00:00,17,NA,1,,,,,,,
2019-05-22 06:00:00,17,NA,1,,,,,,,
2019-05-22 07:00:00,17,NA,1,,,,,,,
2019-05-22 08:00:00,17,NA,1,,,,,,,
2019-05-22 09:00:00,17,NA,1,,,,,,,
2019-05-22 10:00:00,17,NA,1,,,,,,,
2019-05-22 11:00:00,17,NA,1,,,,,,,
2019-05-24 12:00:00,18,40,27.75,753,36.5394,6.8964,0.895383094555872,2,0.1,1
2019-05-24 13:00:00,18,40,30.3,753,36.5394,6.8964,0.89082061087801,2,0.1,1
2019-05-24 14:00:00,18,40,30.7,753,36.5394,6.8964,0.890110140684426,2,0.1,1
2019-05-24 15:00:00,18,40,30.725,753,36.5394,6.8964,0.890065782858121,2,0.1,1
2019-05-24 16:00:00,18,40,30.475,753,36.5394,6.8964,0.890509607501161,2,0.1,1
2019-05-24 17:00:00,18,40,28.85,753,36.5394,6.8964,0.893407881306941,2,0.1,1
2019-05-24 18:00:00,18,40,26.55,753,36.5394,6.8964,0.897550256790469,2,0.1,1
2019-05-24 19:00:00,18,40,25.15,753,36.5394,6.8964,0.900095113998625,2,0.1,1
2019-05-24 20:00:00,18,40,24.05,753,36.5394,6.8964,0.902107240418572,2,0.1,1
2019-05-24 21:00:00,18,40,23.325,753,36.5394,6.8964,0.903439529789621,2,0.1,1
2019-05-24 22:00:00,18,40,22.725,753,36.5394,6.8964,0.90454581344739,2,0.1,1
2019-05-24 23:00:00,18,40,22.4,753,36.5394,6.8964,0.90514645582053,2,0.1,1
2019-05-25 00:00:00,18,40,21.85,753,36.5394,6.8964,0.906165186690158,2,0.1,1
2019-05-25 01:00:00,18,40,21.275,753,36.5394,6.8964,0.907233272623904,2,0.1,1
2019-05-25 02:00:00,18,40,21.125,753,36.5394,6.8964,0.907512418191269,2,0.1,1
2019-05-25 03:00:00,18,40,20.65,753,36.5394,6.8964,0.908397788331597,2,0.1,1
2019-05-25 04:00:00,18,40,20.325,753,36.5394,6.8964,0.909004805370175,2,0.1,1
2019-05-25 05:00:00,18,40,20.05,753,36.5394,6.8964,0.909519222886379,2,0.1,1
2019-05-25 06:00:00,18,40,19.55,753,36.5394,6.8964,0.910456383185096,2,0.1,1
2019-05-25 07:00:00,18,40,19.3,753,36.5394,6.8964,0.910925863885838,2,0.1,1
2019-05-25 08:00:00,18,40,20.35,753,36.5394,6.8964,0.908958075977109,2,0.1,1
2019-05-25 09:00:00,18,40,22.875,753,36.5394,6.8964,0.904268927398936,2,0.1,1
2019-05-25 10:00:00,18,40,24.95,753,36.5394,6.8964,0.900460127031118,2,0.1,1
2019-05-25 11:00:00,18,40,25.35,753,36.5394,6.8964,0.899730467690562,2,0.1,1
2019-05-27 12:00:00,19,40,28.95,753,36.5394,6.8964,0.893228851342501,2,0.1,1
2019-05-27 13:00:00,19,40,29.65,753,36.5394,6.8964,0.891978124629527,2,0.1,1
2019-05-27 14:00:00,19,40,29.575,753,36.5394,6.8964,0.892111923634142,2,0.1,1
2019-05-27 15:00:00,19,40,29.125,753,36.5394,6.8964,0.892915762599509,2,0.1,1
2019-05-27 16:00:00,19,40,28.475,753,36.5394,6.8964,0.894080036041194,2,0.1,1
2019-05-27 17:00:00,19,40,27.7,753,36.5394,6.8964,0.895473134157863,2,0.1,1
2019-05-27 18:00:00,19,40,26.525,753,36.5394,6.8964,0.897595544305888,2,0.1,1
2019-05-27 19:00:00,19,40,26.675,753,36.5394,6.8964,0.89732390414103,2,0.1,1
2019-05-27 20:00:00,19,40,26.725,753,36.5394,6.8964,0.897233402692142,2,0.1,1
2019-05-27 21:00:00,19,40,26.725,753,36.5394,6.8964,0.897233402692142,2,0.1,1
2019-05-27 22:00:00,19,40,26,753,36.5394,6.8964,0.898547892473032,2,0.1,1
2019-05-27 23:00:00,19,40,26.5,753,36.5394,6.8964,0.897640837485906,2,0.1,1
2019-05-28 00:00:00,19,40,26.375,753,36.5394,6.8964,0.897867388396305,2,0.1,1
2019-05-28 01:00:00,19,40,26.075,753,36.5394,6.8964,0.898411689375375,2,0.1,1
2019-05-28 02:00:00,19,40,25.325,753,36.5394,6.8964,0.899776028444816,2,0.1,1
2019-05-28 03:00:00,19,40,24.275,753,36.5394,6.8964,0.90169476162115,2,0.1,1
2019-05-28 04:00:00,19,40,24.025,753,36.5394,6.8964,0.902153100295908,2,0.1,1
2019-05-28 05:00:00,19,40,23.325,753,36.5394,6.8964,0.903439529789621,2,0.1,1
2019-05-28 06:00:00,19,40,22.85,753,36.5394,6.8964,0.904315060464641,2,0.1,1
2019-05-28 07:00:00,19,40,22.725,753,36.5394,6.8964,0.90454581344739,2,0.1,1
2019-05-28 08:00:00,19,40,23.325,753,36.5394,6.8964,0.903439529789621,2,0.1,1
2019-05-28 09:00:00,19,40,25.65,753,36.5394,6.8964,0.899184184494781,2,0.1,1
2019-05-28 10:00:00,19,40,27.225,753,36.5394,6.8964,0.896329630786227,2,0.1,1
2019-05-28 11:00:00,19,40,29.075,753,36.5394,6.8964,0.893005188790719,2,0.1,1
2019-05-30 12:00:00,20,48,17.075,753,36.5394,6.8964,1.13590484653251,2,0.1,1
2019-05-30 13:00:00,20,48,23,753,36.5394,6.8964,1.12259376585661,2,0.1,1
2019-05-30 14:00:00,20,48,22.95,753,36.5394,6.8964,1.12270442215799,2,0.1,1
2019-05-30 15:00:00,20,48,22.35,753,36.5394,6.8964,1.12403448655005,2,0.1,1
2019-05-30 16:00:00,20,48,22.075,753,36.5394,6.8964,1.124645453366,2,0.1,1
2019-05-30 17:00:00,20,48,22.225,753,36.5394,6.8964,1.12431209301932,2,0.1,1
2019-05-30 18:00:00,20,48,20.475,753,36.5394,6.8964,1.12821716845997,2,0.1,1
2019-05-30 19:00:00,20,48,21.7,753,36.5394,6.8964,1.12547996632834,2,0.1,1
2019-05-30 20:00:00,20,48,21.775,753,36.5394,6.8964,1.12531293647772,2,0.1,1
2019-05-30 21:00:00,20,48,21.75,753,36.5394,6.8964,1.12536860601821,2,0.1,1
2019-05-30 22:00:00,20,48,21.25,753,36.5394,6.8964,1.12648348476066,2,0.1,1
2019-05-30 23:00:00,20,48,21.25,753,36.5394,6.8964,1.12648348476066,2,0.1,1
2019-05-31 00:00:00,20,48,21.025,753,36.5394,6.8964,1.12698610680168,2,0.1,1
2019-05-31 01:00:00,20,48,20.825,753,36.5394,6.8964,1.12743336604401,2,0.1,1
2019-05-31 02:00:00,20,48,20.75,753,36.5394,6.8964,1.12760120589049,2,0.1,1
2019-05-31 03:00:00,20,48,21.2,753,36.5394,6.8964,1.12659512876715,2,0.1,1
2019-05-31 04:00:00,20,48,21.5,753,36.5394,6.8964,1.12592569084435,2,0.1,1
2019-05-31 05:00:00,20,48,21.25,753,36.5394,6.8964,1.12648348476066,2,0.1,1
2019-05-31 06:00:00,20,48,21.225,753,36.5394,6.8964,1.12653930321017,2,0.1,1
2019-05-31 07:00:00,20,48,21.15,753,36.5394,6.8964,1.12670680120952,2,0.1,1
2019-05-31 08:00:00,20,48,21.1,753,36.5394,6.8964,1.12681850209985,2,0.1,1
2019-05-31 09:00:00,20,48,23.625,753,36.5394,6.8964,1.12121292127971,2,0.1,1
2019-05-31 10:00:00,20,48,26.8,753,36.5394,6.8964,1.11426497778391,2,0.1,1
2019-05-31 11:00:00,20,48,27.5,753,36.5394,6.8964,1.11274796671423,2,0.1,1
2019-06-02 12:00:00,21,42,29.275,753,36.5394,6.8964,0.946716934455347,2,0.1,1
2019-06-02 13:00:00,21,42,31.075,753,36.5394,6.8964,0.943354551160643,2,0.1,1
2019-06-02 14:00:00,21,42,31.6,753,36.5394,6.8964,0.942379469096633,2,0.1,1
2019-06-02 15:00:00,21,42,32.125,753,36.5394,6.8964,0.941406902240886,2,0.1,1
2019-06-02 16:00:00,21,42,31.925,753,36.5394,6.8964,0.941777108010731,2,0.1,1
2019-06-02 17:00:00,21,42,29.525,753,36.5394,6.8964,0.946248144680278,2,0.1,1
2019-06-02 18:00:00,21,42,26.475,753,36.5394,6.8964,0.952007379715389,2,0.1,1
2019-06-02 19:00:00,21,42,25.65,753,36.5394,6.8964,0.953580330286624,2,0.1,1
2019-06-02 20:00:00,21,42,25.25,753,36.5394,6.8964,0.954345318861651,2,0.1,1
2019-06-02 21:00:00,21,42,24.6,753,36.5394,6.8964,0.955591709892652,2,0.1,1
2019-06-02 22:00:00,21,42,24.05,753,36.5394,6.8964,0.956649539006604,2,0.1,1
2019-06-02 23:00:00,21,42,23.625,753,36.5394,6.8964,0.957468964701985,2,0.1,1
2019-06-03 00:00:00,21,42,23.625,753,36.5394,6.8964,0.957468964701985,2,0.1,1
2019-06-03 01:00:00,21,42,23.375,753,36.5394,6.8964,0.957951802120108,2,0.1,1
2019-06-03 02:00:00,21,42,22.8,753,36.5394,6.8964,0.959064647896459,2,0.1,1
2019-06-03 03:00:00,21,42,22.175,753,36.5394,6.8964,0.960277945395139,2,0.1,1
2019-06-03 04:00:00,21,42,21.75,753,36.5394,6.8964,0.961105188848176,2,0.1,1
2019-06-03 05:00:00,21,42,21.325,753,36.5394,6.8964,0.961934221618822,2,0.1,1
2019-06-03 06:00:00,21,42,21.325,753,36.5394,6.8964,0.961934221618822,2,0.1,1
2019-06-03 07:00:00,21,42,21.45,753,36.5394,6.8964,0.961690202327994,2,0.1,1
2019-06-03 08:00:00,21,42,22.075,753,36.5394,6.8964,0.960472430277496,2,0.1,1
2019-06-03 09:00:00,21,42,24.325,753,36.5394,6.8964,0.956120257919138,2,0.1,1
2019-06-03 10:00:00,21,42,26.9,753,36.5394,6.8964,0.951199603548782,2,0.1,1
2019-06-03 11:00:00,21,42,29.2,753,36.5394,6.8964,0.946857684698533,2,0.1,1
2019-06-05 12:00:00,22,NA,,,,,,,,
2019-06-05 13:00:00,22,NA,,,,,,,,
2019-06-05 14:00:00,22,NA,,,,,,,,
2019-06-05 15:00:00,22,NA,,,,,,,,
2019-06-05 16:00:00,22,NA,,,,,,,,
2019-06-05 17:00:00,22,NA,,,,,,,,
2019-06-05 18:00:00,22,NA,,,,,,,,
2019-06-05 19:00:00,22,NA,,,,,,,,
2019-06-05 20:00:00,22,NA,,,,,,,,
2019-06-05 21:00:00,22,NA,,,,,,,,
2019-06-05 22:00:00,22,NA,,,,,,,,
2019-06-05 23:00:00,22,NA,,,,,,,,
2019-06-06 00:00:00,22,NA,,,,,,,,
2019-06-06 01:00:00,22,NA,,,,,,,,
2019-06-06 02:00:00,22,NA,,,,,,,,
2019-06-06 03:00:00,22,NA,,,,,,,,
2019-06-06 04:00:00,22,NA,,,,,,,,
2019-06-06 05:00:00,22,NA,,,,,,,,
2019-06-06 06:00:00,22,NA,,,,,,,,
2019-06-06 07:00:00,22,NA,,,,,,,,
2019-06-06 08:00:00,22,NA,,,,,,,,
2019-06-06 09:00:00,22,NA,,,,,,,,
2019-06-06 10:00:00,22,NA,,,,,,,,
2019-06-06 11:00:00,22,NA,,,,,,,,
2019-06-08 12:00:00,23,NA,,,,,,,,
2019-06-08 13:00:00,23,NA,,,,,,,,
2019-06-08 14:00:00,23,NA,,,,,,,,
2019-06-08 15:00:00,23,NA,,,,,,,,
2019-06-08 16:00:00,23,NA,,,,,,,,
2019-06-08 17:00:00,23,NA,,,,,,,,
2019-06-08 18:00:00,23,NA,,,,,,,,
2019-06-08 19:00:00,23,NA,,,,,,,,
2019-06-08 20:00:00,23,NA,,,,,,,,
2019-06-08 21:00:00,23,NA,,,,,,,,
2019-06-08 22:00:00,23,NA,,,,,,,,
2019-06-08 23:00:00,23,NA,,,,,,,,
2019-06-09 00:00:00,23,NA,,,,,,,,
2019-06-09 01:00:00,23,NA,,,,,,,,
2019-06-09 02:00:00,23,NA,,,,,,,,
2019-06-09 03:00:00,23,NA,,,,,,,,
2019-06-09 04:00:00,23,NA,,,,,,,,
2019-06-09 05:00:00,23,NA,,,,,,,,
2019-06-09 06:00:00,23,NA,,,,,,,,
2019-06-09 07:00:00,23,NA,,,,,,,,
2019-06-09 08:00:00,23,NA,,,,,,,,
2019-06-09 09:00:00,23,NA,,,,,,,,
2019-06-09 10:00:00,23,NA,,,,,,,,
2019-06-09 11:00:00,23,NA,,,,,,,,
2019-06-11 12:00:00,24,40,21,753,36.5394,6.8964,0.907745202503564,2,0.1,1
2019-06-11 13:00:00,24,40,25.725,753,36.5394,6.8964,0.899047742164548,2,0.1,1
2019-06-11 14:00:00,24,40,26.05,753,36.5394,6.8964,0.898457084720436,2,0.1,1
2019-06-11 15:00:00,24,40,26.575,753,36.5394,6.8964,0.897504974938467,2,0.1,1
2019-06-11 16:00:00,24,40,26.475,753,36.5394,6.8964,0.897686136331701,2,0.1,1
2019-06-11 17:00:00,24,40,26.7,753,36.5394,6.8964,0.897278650588416,2,0.1,1
2019-06-11 18:00:00,24,40,26.75,753,36.5394,6.8964,0.897188160451032,2,0.1,1
2019-06-11 19:00:00,24,40,26.95,753,36.5394,6.8964,0.896826425966714,2,0.1,1
2019-06-11 20:00:00,24,40,26.45,753,36.5394,6.8964,0.897731440844457,2,0.1,1
2019-06-11 21:00:00,24,40,26.75,753,36.5394,6.8964,0.897188160451032,2,0.1,1
2019-06-11 22:00:00,24,40,26.65,753,36.5394,6.8964,0.897369163351163,2,0.1,1
2019-06-11 23:00:00,24,40,27.15,753,36.5394,6.8964,0.896465052735226,2,0.1,1
2019-06-12 00:00:00,24,40,27.325,753,36.5394,6.8964,0.896149147025477,2,0.1,1
2019-06-12 01:00:00,24,40,27.225,753,36.5394,6.8964,0.896329630786227,2,0.1,1
2019-06-12 02:00:00,24,40,27.2,753,36.5394,6.8964,0.896374765802662,2,0.1,1
2019-06-12 03:00:00,24,40,27.6,753,36.5394,6.8964,0.895653280684901,2,0.1,1
2019-06-12 04:00:00,24,40,27.55,753,36.5394,6.8964,0.895743387628596,2,0.1,1
2019-06-12 05:00:00,24,40,27.75,753,36.5394,6.8964,0.895383094555872,2,0.1,1
2019-06-12 06:00:00,24,40,27.55,753,36.5394,6.8964,0.895743387628596,2,0.1,1
2019-06-12 07:00:00,24,40,27.9,753,36.5394,6.8964,0.895113110284247,2,0.1,1
2019-06-12 08:00:00,24,40,28.325,753,36.5394,6.8964,0.894349248849576,2,0.1,1
2019-06-12 09:00:00,24,40,28.525,753,36.5394,6.8964,0.893990343038979,2,0.1,1
2019-06-12 10:00:00,24,40,29.275,753,36.5394,6.8964,0.892647617036423,2,0.1,1
2019-06-12 11:00:00,24,40,30.725,753,36.5394,6.8964,0.890065782858121,2,0.1,1
2019-06-14 12:00:00,25,42,24.175,753,36.5394,6.8964,0.956408865710604,2,0.1,1
2019-06-14 13:00:00,25,42,25.95,753,36.5394,6.8964,0.953007595699792,2,0.1,1
2019-06-14 14:00:00,25,42,26.35,753,36.5394,6.8964,0.952245287935261,2,0.1,1
2019-06-14 15:00:00,25,42,25.85,753,36.5394,6.8964,0.953198411499075,2,0.1,1
2019-06-14 16:00:00,25,42,25.4,753,36.5394,6.8964,0.954058268076511,2,0.1,1
2019-06-14 17:00:00,25,42,24.7,753,36.5394,6.8964,0.955399692030534,2,0.1,1
2019-06-14 18:00:00,25,42,24.225,753,36.5394,6.8964,0.95631263886307,2,0.1,1
2019-06-14 19:00:00,25,42,24.225,753,36.5394,6.8964,0.95631263886307,2,0.1,1
2019-06-14 20:00:00,25,42,24.2,753,36.5394,6.8964,0.956360749254479,2,0.1,1
2019-06-14 21:00:00,25,42,24.4,753,36.5394,6.8964,0.955976035828336,2,0.1,1
2019-06-14 22:00:00,25,42,24.925,753,36.5394,6.8964,0.954968005017018,2,0.1,1
2019-06-14 23:00:00,25,42,24.975,753,36.5394,6.8964,0.954872140909197,2,0.1,1
2019-06-15 00:00:00,25,42,25,753,36.5394,6.8964,0.954824217894016,2,0.1,1
2019-06-15 01:00:00,25,42,25.15,753,36.5394,6.8964,0.954536806265659,2,0.1,1
2019-06-15 02:00:00,25,42,24.75,753,36.5394,6.8964,0.955303719340404,2,0.1,1
2019-06-15 03:00:00,25,42,24.075,753,36.5394,6.8964,0.95660139220777,2,0.1,1
2019-06-15 04:00:00,25,42,23.55,753,36.5394,6.8964,0.957613751880741,2,0.1,1
2019-06-15 05:00:00,25,42,23.175,753,36.5394,6.8964,0.958338511694701,2,0.1,1
2019-06-15 06:00:00,25,42,22.875,753,36.5394,6.8964,0.958919310335985,2,0.1,1
2019-06-15 07:00:00,25,42,22.5,753,36.5394,6.8964,0.959646550787699,2,0.1,1
2019-06-15 08:00:00,25,42,22.075,753,36.5394,6.8964,0.960472430277496,2,0.1,1
2019-06-15 09:00:00,25,42,21.7,753,36.5394,6.8964,0.961202629119542,2,0.1,1
2019-06-15 10:00:00,25,42,21.875,753,36.5394,6.8964,0.960861696496338,2,0.1,1
2019-06-15 11:00:00,25,42,21.925,753,36.5394,6.8964,0.960764342858713,2,0.1,1
2019-06-17 12:00:00,26,44,23.825,753,36.5394,6.8964,1.01164607955587,2,0.1,1
2019-06-17 13:00:00,26,44,25.725,753,36.5394,6.8964,1.00782638951521,2,0.1,1
2019-06-17 14:00:00,26,44,25.2,753,36.5394,6.8964,1.00887818300591,2,0.1,1
2019-06-17 15:00:00,26,44,24.975,753,36.5394,6.8964,1.00932980149259,2,0.1,1
