,date,id,I,obs,Temp,Pr,a,b,Q
299,2019-05-09 22:00:00,13,40,,27.7,753,36.5394,6.8964,0.895473134157863
300,2019-05-09 23:00:00,13,40,,27.775,753,36.5394,6.8964,0.895338083166183
301,2019-05-10 00:00:00,13,40,,27.25,753,36.5394,6.8964,0.896284501401463
302,2019-05-10 01:00:00,13,40,,26.25,753,36.5394,6.8964,0.898094081098944
303,2019-05-10 02:00:00,13,40,,26.125,753,36.5394,6.8964,0.898320915741792
304,2019-05-10 03:00:00,13,40,,26.275,753,36.5394,6.8964,0.898048731207938
305,2019-05-10 04:00:00,13,40,,26.3,753,36.5394,6.8964,0.898003386993354
306,2019-05-10 05:00:00,13,40,,26.05,753,36.5394,6.8964,0.898457084720436
307,2019-05-10 06:00:00,13,40,,25.8,753,36.5394,6.8964,0.898911351157366
308,2019-05-10 07:00:00,13,40,,25.475,753,36.5394,6.8964,0.89950274970254
309,2019-05-10 08:00:00,13,40,,25.175,753,36.5394,6.8964,0.900049513167473
310,2019-05-10 09:00:00,13,40,,24.875,753,36.5394,6.8964,0.900597101589942
311,2019-05-10 10:00:00,13,40,,24.45,753,36.5394,6.8964,0.901374268071904
312,2019-05-10 11:00:00,13,40,,24.75,753,36.5394,6.8964,0.900825507403144
313,2019-05-12 12:00:00,14,40,,30.35,753,36.5394,6.8964,0.890731725336529
314,2019-05-12 13:00:00,14,40,,32.7,753,36.5394,6.8964,0.886578711006361
315,2019-05-12 14:00:00,14,40,,33.25,753,36.5394,6.8964,0.885613631721998
316,2019-05-12 15:00:00,14,40,,33.95,753,36.5394,6.8964,0.884389098792693
317,2019-05-12 16:00:00,14,40,,33.175,753,36.5394,6.8964,0.885745080450612
318,2019-05-12 17:00:00,14,40,,31.4,753,36.5394,6.8964,0.888870185902458
319,2019-05-12 18:00:00,14,40,,28.925,753,36.5394,6.8964,0.893273600503249
320,2019-05-12 19:00:00,14,40,,27.6,753,36.5394,6.8964,0.895653280684901
321,2019-05-12 20:00:00,14,40,,26.85,753,36.5394,6.8964,0.897007248014659
322,2019-05-12 21:00:00,14,40,,26.075,753,36.5394,6.8964,0.898411689375375
323,2019-05-12 22:00:00,14,40,,25.325,753,36.5394,6.8964,0.899776028444816
324,2019-05-12 23:00:00,14,40,,24.6,753,36.5394,6.8964,0.90109978411957
325,2019-05-13 00:00:00,14,40,,24,753,36.5394,6.8964,0.902198965957667
326,2019-05-13 01:00:00,14,40,,23.575,753,36.5394,6.8964,0.902979568404248
327,2019-05-13 02:00:00,14,40,,23.225,753,36.5394,6.8964,0.903623677196279
328,2019-05-13 03:00:00,14,40,,22.65,753,36.5394,6.8964,0.904684335404841
329,2019-05-13 04:00:00,14,40,,22.5,753,36.5394,6.8964,0.904961537352949
330,2019-05-13 05:00:00,14,40,,22.225,753,36.5394,6.8964,0.905470288959093
331,2019-05-13 06:00:00,14,40,,21.75,753,36.5394,6.8964,0.906350716458164
332,2019-05-13 07:00:00,14,40,,21.8,753,36.5394,6.8964,0.906257939786011
333,2019-05-13 08:00:00,14,40,,23.825,753,36.5394,6.8964,0.902520187656054
334,2019-05-13 09:00:00,14,40,,27.2,753,36.5394,6.8964,0.896374765802662
335,2019-05-13 10:00:00,14,40,,30.4,753,36.5394,6.8964,0.890642861746613
336,2019-05-13 11:00:00,14,40,,32.475,753,36.5394,6.8964,0.886974266451907
337,2019-05-15 12:00:00,15,40,,28.55,753,36.5394,6.8964,0.893945504895286
338,2019-05-15 13:00:00,15,40,,29.825,753,36.5394,6.8964,0.891666120086625
339,2019-05-15 14:00:00,15,40,,30.3,753,36.5394,6.8964,0.89082061087801
340,2019-05-15 15:00:00,15,40,,29.925,753,36.5394,6.8964,0.891487953058463
341,2019-05-15 16:00:00,15,40,,29.725,753,36.5394,6.8964,0.891844375301735
342,2019-05-15 17:00:00,15,40,,28.5,753,36.5394,6.8964,0.894035186753898
343,2019-05-15 18:00:00,15,40,,26.85,753,36.5394,6.8964,0.897007248014659
344,2019-05-15 19:00:00,15,40,,26.325,753,36.5394,6.8964,0.89795804845401
345,2019-05-15 20:00:00,15,40,,26.075,753,36.5394,6.8964,0.898411689375375
346,2019-05-15 21:00:00,15,40,,25.55,753,36.5394,6.8964,0.899366187493267
347,2019-05-15 22:00:00,15,40,,25.35,753,36.5394,6.8964,0.899730467690562
348,2019-05-15 23:00:00,15,40,,24.825,753,36.5394,6.8964,0.900688446676928
349,2019-05-16 00:00:00,15,40,,24.475,753,36.5394,6.8964,0.901328506344058
350,2019-05-16 01:00:00,15,40,,24.025,753,36.5394,6.8964,0.902153100295908
351,2019-05-16 02:00:00,15,40,,24.025,753,36.5394,6.8964,0.902153100295908
352,2019-05-16 03:00:00,15,40,,24,753,36.5394,6.8964,0.902198965957667
353,2019-05-16 04:00:00,15,40,,24.05,753,36.5394,6.8964,0.902107240418572
354,2019-05-16 05:00:00,15,40,,23.975,753,36.5394,6.8964,0.902244837405067
355,2019-05-16 06:00:00,15,40,,23.875,753,36.5394,6.8964,0.902428381075401
356,2019-05-16 07:00:00,15,40,,23.85,753,36.5394,6.8964,0.902474281469255
357,2019-05-16 08:00:00,15,40,,24.475,753,36.5394,6.8964,0.901328506344058
358,2019-05-16 09:00:00,15,40,,26.55,753,36.5394,6.8964,0.897550256790469
359,2019-05-16 10:00:00,15,40,,28.775,753,36.5394,6.8964,0.893542212116932
360,2019-05-16 11:00:00,15,40,,30.7,753,36.5394,6.8964,0.890110140684426
361,2019-05-18 12:00:00,16,40,,32.9,753,36.5394,6.8964,0.886227472243978
362,2019-05-18 13:00:00,16,40,,35.1,753,36.5394,6.8964,0.882386424314767
363,2019-05-18 14:00:00,16,40,,34.75,753,36.5394,6.8964,0.882994746629806
364,2019-05-18 15:00:00,16,40,,35.2,753,36.5394,6.8964,0.882212808112045
365,2019-05-18 16:00:00,16,40,,34.025,753,36.5394,6.8964,0.884258147034374
366,2019-05-18 17:00:00,16,40,,33.225,753,36.5394,6.8964,0.885657442604392
367,2019-05-18 18:00:00,16,40,,31.3,753,36.5394,6.8964,0.889047060572052
368,2019-05-18 19:00:00,16,40,,29.85,753,36.5394,6.8964,0.891621570064899
369,2019-05-18 20:00:00,16,40,,30,753,36.5394,6.8964,0.891354385616296
370,2019-05-18 21:00:00,16,40,,30.025,753,36.5394,6.8964,0.891309874144559
371,2019-05-18 22:00:00,16,40,,29.15,753,36.5394,6.8964,0.892871057819926
372,2019-05-18 23:00:00,16,40,,28.6,753,36.5394,6.8964,0.893855845316958
373,2019-05-19 00:00:00,16,40,,27.85,753,36.5394,6.8964,0.895203082628372
374,2019-05-19 01:00:00,16,40,,25.6,753,36.5394,6.8964,0.899275174576974
375,2019-05-19 02:00:00,16,40,,24.975,753,36.5394,6.8964,0.900414480325804
376,2019-05-19 03:00:00,16,40,,25.15,753,36.5394,6.8964,0.900095113998625
377,2019-05-19 04:00:00,16,40,,24.925,753,36.5394,6.8964,0.90050577947611
378,2019-05-19 05:00:00,16,40,,24.525,753,36.5394,6.8964,0.901237000174941
379,2019-05-19 06:00:00,16,40,,24.375,753,36.5394,6.8964,0.901511587843113
380,2019-05-19 07:00:00,16,40,,24,753,36.5394,6.8964,0.902198965957667
381,2019-05-19 08:00:00,16,40,,23.65,753,36.5394,6.8964,0.902841693268492
382,2019-05-19 09:00:00,16,40,,25.975,753,36.5394,6.8964,0.898593304882943
383,2019-05-19 10:00:00,16,40,,25.75,753,36.5394,6.8964,0.899002272794515
384,2019-05-19 11:00:00,16,40,,26.225,753,36.5394,6.8964,0.898139436667558
385,2019-05-21 12:00:00,17,NA,,19.575,753,36.5394,6.8964,NA
386,2019-05-21 13:00:00,17,NA,,24.775,753,36.5394,6.8964,NA
387,2019-05-21 14:00:00,17,NA,,24.8,753,36.5394,6.8964,NA
388,2019-05-21 15:00:00,17,NA,,24.525,753,36.5394,6.8964,NA
389,2019-05-21 16:00:00,17,NA,,24.9,753,36.5394,6.8964,NA
390,2019-05-21 17:00:00,17,NA,,24.625,753,36.5394,6.8964,NA
391,2019-05-21 18:00:00,17,NA,,24.125,753,36.5394,6.8964,NA
392,2019-05-21 19:00:00,17,NA,,23.75,753,36.5394,6.8964,NA
393,2019-05-21 20:00:00,17,NA,,22.8,753,36.5394,6.8964,NA
394,2019-05-21 21:00:00,17,NA,,22.2,753,36.5394,6.8964,NA
395,2019-05-21 22:00:00,17,NA,,21.7,753,36.5394,6.8964,NA
396,2019-05-21 23:00:00,17,NA,,20.325,753,36.5394,6.8964,NA
397,2019-05-22 00:00:00,17,NA,,19.9,753,36.5394,6.8964,NA
398,2019-05-22 01:00:00,17,NA,,20.1,753,36.5394,6.8964,NA
399,2019-05-22 02:00:00,17,NA,,19.625,753,36.5394,6.8964,NA
400,2019-05-22 03:00:00,17,NA,,19.575,753,36.5394,6.8964,NA
401,2019-05-22 04:00:00,17,NA,,19.2,753,36.5394,6.8964,NA
402,2019-05-22 05:00:00,17,NA,,18.95,753,36.5394,6.8964,NA
403,2019-05-22 06:00:00,17,NA,,19.25,753,36.5394,6.8964,NA
404,2019-05-22 07:00:00,17,NA,,19.175,753,36.5394,6.8964,NA
405,2019-05-22 08:00:00,17,NA,,19.25,753,36.5394,6.8964,NA
406,2019-05-22 09:00:00,17,NA,,21.425,753,36.5394,6.8964,NA
407,2019-05-22 10:00:00,17,NA,,25.05,753,36.5394,6.8964,NA
408,2019-05-22 11:00:00,17,NA,,26.925,753,36.5394,6.8964,NA
409,2019-05-24 12:00:00,18,40,,27.75,753,36.5394,6.8964,0.895383094555872
410,2019-05-24 13:00:00,18,40,,30.3,753,36.5394,6.8964,0.89082061087801
411,2019-05-24 14:00:00,18,40,,30.7,753,36.5394,6.8964,0.890110140684426
412,2019-05-24 15:00:00,18,40,,30.725,753,36.5394,6.8964,0.890065782858121
413,2019-05-24 16:00:00,18,40,,30.475,753,36.5394,6.8964,0.890509607501161
414,2019-05-24 17:00:00,18,40,,28.85,753,36.5394,6.8964,0.893407881306941
415,2019-05-24 18:00:00,18,40,,26.55,753,36.5394,6.8964,0.897550256790469
416,2019-05-24 19:00:00,18,40,,25.15,753,36.5394,6.8964,0.900095113998625
417,2019-05-24 20:00:00,18,40,,24.05,753,36.5394,6.8964,0.902107240418572
418,2019-05-24 21:00:00,18,40,,23.325,753,36.5394,6.8964,0.903439529789621
419,2019-05-24 22:00:00,18,40,,22.725,753,36.5394,6.8964,0.90454581344739
420,2019-05-24 23:00:00,18,40,,22.4,753,36.5394,6.8964,0.90514645582053
421,2019-05-25 00:00:00,18,40,,21.85,753,36.5394,6.8964,0.906165186690158
422,2019-05-25 01:00:00,18,40,,21.275,753,36.5394,6.8964,0.907233272623904
423,2019-05-25 02:00:00,18,40,,21.125,753,36.5394,6.8964,0.907512418191269
424,2019-05-25 03:00:00,18,40,,20.65,753,36.5394,6.8964,0.908397788331597
425,2019-05-25 04:00:00,18,40,,20.325,753,36.5394,6.8964,0.909004805370175
426,2019-05-25 05:00:00,18,40,,20.05,753,36.5394,6.8964,0.909519222886379
427,2019-05-25 06:00:00,18,40,,19.55,753,36.5394,6.8964,0.910456383185096
428,2019-05-25 07:00:00,18,40,,19.3,753,36.5394,6.8964,0.910925863885838
429,2019-05-25 08:00:00,18,40,,20.35,753,36.5394,6.8964,0.908958075977109
430,2019-05-25 09:00:00,18,40,,22.875,753,36.5394,6.8964,0.904268927398936
431,2019-05-25 10:00:00,18,40,,24.95,753,36.5394,6.8964,0.900460127031118
432,2019-05-25 11:00:00,18,40,,25.35,753,36.5394,6.8964,0.899730467690562
433,2019-05-27 12:00:00,19,40,,28.95,753,36.5394,6.8964,0.893228851342501
434,2019-05-27 13:00:00,19,40,,29.65,753,36.5394,6.8964,0.891978124629527
435,2019-05-27 14:00:00,19,40,,29.575,753,36.5394,6.8964,0.892111923634142
436,2019-05-27 15:00:00,19,40,,29.125,753,36.5394,6.8964,0.892915762599509
437,2019-05-27 16:00:00,19,40,,28.475,753,36.5394,6.8964,0.894080036041194
438,2019-05-27 17:00:00,19,40,,27.7,753,36.5394,6.8964,0.895473134157863
439,2019-05-27 18:00:00,19,40,,26.525,753,36.5394,6.8964,0.897595544305888
440,2019-05-27 19:00:00,19,40,,26.675,753,36.5394,6.8964,0.89732390414103
441,2019-05-27 20:00:00,19,40,,26.725,753,36.5394,6.8964,0.897233402692142
442,2019-05-27 21:00:00,19,40,,26.725,753,36.5394,6.8964,0.897233402692142
443,2019-05-27 22:00:00,19,40,,26,753,36.5394,6.8964,0.898547892473032
444,2019-05-27 23:00:00,19,40,,26.5,753,36.5394,6.8964,0.897640837485906
445,2019-05-28 00:00:00,19,40,,26.375,753,36.5394,6.8964,0.897867388396305
446,2019-05-28 01:00:00,19,40,,26.075,753,36.5394,6.8964,0.898411689375375
447,2019-05-28 02:00:00,19,40,,25.325,753,36.5394,6.8964,0.899776028444816
448,2019-05-28 03:00:00,19,40,,24.275,753,36.5394,6.8964,0.90169476162115
449,2019-05-28 04:00:00,19,40,,24.025,753,36.5394,6.8964,0.902153100295908
450,2019-05-28 05:00:00,19,40,,23.325,753,36.5394,6.8964,0.903439529789621
451,2019-05-28 06:00:00,19,40,,22.85,753,36.5394,6.8964,0.904315060464641
452,2019-05-28 07:00:00,19,40,,22.725,753,36.5394,6.8964,0.90454581344739
453,2019-05-28 08:00:00,19,40,,23.325,753,36.5394,6.8964,0.903439529789621
454,2019-05-28 09:00:00,19,40,,25.65,753,36.5394,6.8964,0.899184184494781
455,2019-05-28 10:00:00,19,40,,27.225,753,36.5394,6.8964,0.896329630786227
456,2019-05-28 11:00:00,19,40,,29.075,753,36.5394,6.8964,0.893005188790719
457,2019-05-30 12:00:00,20,48,,17.075,753,36.5394,6.8964,1.13590484653251
458,2019-05-30 13:00:00,20,48,,23,753,36.5394,6.8964,1.12259376585661
459,2019-05-30 14:00:00,20,48,,22.95,753,36.5394,6.8964,1.12270442215799
460,2019-05-30 15:00:00,20,48,,22.35,753,36.5394,6.8964,1.12403448655005
461,2019-05-30 16:00:00,20,48,,22.075,753,36.5394,6.8964,1.124645453366
462,2019-05-30 17:00:00,20,48,,22.225,753,36.5394,6.8964,1.12431209301932
463,2019-05-30 18:00:00,20,48,,20.475,753,36.5394,6.8964,1.12821716845997
464,2019-05-30 19:00:00,20,48,,21.7,753,36.5394,6.8964,1.12547996632834
465,2019-05-30 20:00:00,20,48,,21.775,753,36.5394,6.8964,1.12531293647772
466,2019-05-30 21:00:00,20,48,,21.75,753,36.5394,6.8964,1.12536860601821
467,2019-05-30 22:00:00,20,48,,21.25,753,36.5394,6.8964,1.12648348476066
468,2019-05-30 23:00:00,20,48,,21.25,753,36.5394,6.8964,1.12648348476066
469,2019-05-31 00:00:00,20,48,,21.025,753,36.5394,6.8964,1.12698610680168
470,2019-05-31 01:00:00,20,48,,20.825,753,36.5394,6.8964,1.12743336604401
471,2019-05-31 02:00:00,20,48,,20.75,753,36.5394,6.8964,1.12760120589049
472,2019-05-31 03:00:00,20,48,,21.2,753,36.5394,6.8964,1.12659512876715
473,2019-05-31 04:00:00,20,48,,21.5,753,36.5394,6.8964,1.12592569084435
474,2019-05-31 05:00:00,20,48,,21.25,753,36.5394,6.8964,1.12648348476066
475,2019-05-31 06:00:00,20,48,,21.225,753,36.5394,6.8964,1.12653930321017
476,2019-05-31 07:00:00,20,48,,21.15,753,36.5394,6.8964,1.12670680120952
477,2019-05-31 08:00:00,20,48,,21.1,753,36.5394,6.8964,1.12681850209985
478,2019-05-31 09:00:00,20,48,,23.625,753,36.5394,6.8964,1.12121292127971
479,2019-05-31 10:00:00,20,48,,26.8,753,36.5394,6.8964,1.11426497778391
480,2019-05-31 11:00:00,20,48,,27.5,753,36.5394,6.8964,1.11274796671423
481,2019-06-02 12:00:00,21,42,,29.275,753,36.5394,6.8964,0.946716934455347
482,2019-06-02 13:00:00,21,42,,31.075,753,36.5394,6.8964,0.943354551160643
483,2019-06-02 14:00:00,21,42,,31.6,753,36.5394,6.8964,0.942379469096633
484,2019-06-02 15:00:00,21,42,,32.125,753,36.5394,6.8964,0.941406902240886
485,2019-06-02 16:00:00,21,42,,31.925,753,36.5394,6.8964,0.941777108010731
486,2019-06-02 17:00:00,21,42,,29.525,753,36.5394,6.8964,0.946248144680278
487,2019-06-02 18:00:00,21,42,,26.475,753,36.5394,6.8964,0.952007379715389
488,2019-06-02 19:00:00,21,42,,25.65,753,36.5394,6.8964,0.953580330286624
489,2019-06-02 20:00:00,21,42,,25.25,753,36.5394,6.8964,0.954345318861651
490,2019-06-02 21:00:00,21,42,,24.6,753,36.5394,6.8964,0.955591709892652
491,2019-06-02 22:00:00,21,42,,24.05,753,36.5394,6.8964,0.956649539006604
492,2019-06-02 23:00:00,21,42,,23.625,753,36.5394,6.8964,0.957468964701985
493,2019-06-03 00:00:00,21,42,,23.625,753,36.5394,6.8964,0.957468964701985
494,2019-06-03 01:00:00,21,42,,23.375,753,36.5394,6.8964,0.957951802120108
495,2019-06-03 02:00:00,21,42,,22.8,753,36.5394,6.8964,0.959064647896459
496,2019-06-03 03:00:00,21,42,,22.175,753,36.5394,6.8964,0.960277945395139
497,2019-06-03 04:00:00,21,42,,21.75,753,36.5394,6.8964,0.961105188848176
498,2019-06-03 05:00:00,21,42,,21.325,753,36.5394,6.8964,0.961934221618822
499,2019-06-03 06:00:00,21,42,,21.325,753,36.5394,6.8964,0.961934221618822
500,2019-06-03 07:00:00,21,42,,21.45,753,36.5394,6.8964,0.961690202327994
501,2019-06-03 08:00:00,21,42,,22.075,753,36.5394,6.8964,0.960472430277496
502,2019-06-03 09:00:00,21,42,,24.325,753,36.5394,6.8964,0.956120257919138
503,2019-06-03 10:00:00,21,42,,26.9,753,36.5394,6.8964,0.951199603548782
504,2019-06-03 11:00:00,21,42,,29.2,753,36.5394,6.8964,0.946857684698533
505,2019-06-05 12:00:00,22,NA,,18.6,753,36.5394,6.8964,NA
506,2019-06-05 13:00:00,22,NA,,19.65,753,36.5394,6.8964,NA
507,2019-06-05 14:00:00,22,NA,,20.175,753,36.5394,6.8964,NA
508,2019-06-05 15:00:00,22,NA,,20.075,753,36.5394,6.8964,NA
509,2019-06-05 16:00:00,22,NA,,19.725,753,36.5394,6.8964,NA
510,2019-06-05 17:00:00,22,NA,,18.625,753,36.5394,6.8964,NA
511,2019-06-05 18:00:00,22,NA,,17.15,753,36.5394,6.8964,NA
512,2019-06-05 19:00:00,22,NA,,17.025,753,36.5394,6.8964,NA
513,2019-06-05 20:00:00,22,NA,,16.7,753,36.5394,6.8964,NA
514,2019-06-05 21:00:00,22,NA,,16.175,753,36.5394,6.8964,NA
515,2019-06-05 22:00:00,22,NA,,15.675,753,36.5394,6.8964,NA
516,2019-06-05 23:00:00,22,NA,,15.45,753,36.5394,6.8964,NA
517,2019-06-06 00:00:00,22,NA,,15.525,753,36.5394,6.8964,NA
518,2019-06-06 01:00:00,22,NA,,15.35,753,36.5394,6.8964,NA
519,2019-06-06 02:00:00,22,NA,,14.8,753,36.5394,6.8964,NA
520,2019-06-06 03:00:00,22,NA,,14.1,753,36.5394,6.8964,NA
521,2019-06-06 04:00:00,22,NA,,14.5,753,36.5394,6.8964,NA
522,2019-06-06 05:00:00,22,NA,,15,753,36.5394,6.8964,NA
523,2019-06-06 06:00:00,22,NA,,14.2,753,36.5394,6.8964,NA
524,2019-06-06 07:00:00,22,NA,,13.95,753,36.5394,6.8964,NA
525,2019-06-06 08:00:00,22,NA,,14.075,753,36.5394,6.8964,NA
526,2019-06-06 09:00:00,22,NA,,15.225,753,36.5394,6.8964,NA
527,2019-06-06 10:00:00,22,NA,,16.65,753,36.5394,6.8964,NA
528,2019-06-06 11:00:00,22,NA,,18.125,753,36.5394,6.8964,NA
529,2019-06-08 12:00:00,23,NA,,22.675,753,36.5394,6.8964,NA
530,2019-06-08 13:00:00,23,NA,,23.575,753,36.5394,6.8964,NA
531,2019-06-08 14:00:00,23,NA,,24.175,753,36.5394,6.8964,NA
532,2019-06-08 15:00:00,23,NA,,24.525,753,36.5394,6.8964,NA
533,2019-06-08 16:00:00,23,NA,,23.625,753,36.5394,6.8964,NA
534,2019-06-08 17:00:00,23,NA,,22.1,753,36.5394,6.8964,NA
535,2019-06-08 18:00:00,23,NA,,19.675,753,36.5394,6.8964,NA
536,2019-06-08 19:00:00,23,NA,,18.4,753,36.5394,6.8964,NA
537,2019-06-08 20:00:00,23,NA,,17.6,753,36.5394,6.8964,NA
538,2019-06-08 21:00:00,23,NA,,17.075,753,36.5394,6.8964,NA
539,2019-06-08 22:00:00,23,NA,,16.225,753,36.5394,6.8964,NA
540,2019-06-08 23:00:00,23,NA,,15.7,753,36.5394,6.8964,NA
541,2019-06-09 00:00:00,23,NA,,15.325,753,36.5394,6.8964,NA
542,2019-06-09 01:00:00,23,NA,,15.4,753,36.5394,6.8964,NA
543,2019-06-09 02:00:00,23,NA,,15.55,753,36.5394,6.8964,NA
544,2019-06-09 03:00:00,23,NA,,14.875,753,36.5394,6.8964,NA
545,2019-06-09 04:00:00,23,NA,,14.075,753,36.5394,6.8964,NA
546,2019-06-09 05:00:00,23,NA,,13.375,753,36.5394,6.8964,NA
547,2019-06-09 06:00:00,23,NA,,13.075,753,36.5394,6.8964,NA
548,2019-06-09 07:00:00,23,NA,,12.85,753,36.5394,6.8964,NA
549,2019-06-09 08:00:00,23,NA,,13.925,753,36.5394,6.8964,NA
550,2019-06-09 09:00:00,23,NA,,17.35,753,36.5394,6.8964,NA
551,2019-06-09 10:00:00,23,NA,,19.975,753,36.5394,6.8964,NA
552,2019-06-09 11:00:00,23,NA,,22.05,753,36.5394,6.8964,NA
553,2019-06-11 12:00:00,24,40,,21,753,36.5394,6.8964,0.907745202503564
554,2019-06-11 13:00:00,24,40,,25.725,753,36.5394,6.8964,0.899047742164548
555,2019-06-11 14:00:00,24,40,,26.05,753,36.5394,6.8964,0.898457084720436
556,2019-06-11 15:00:00,24,40,,26.575,753,36.5394,6.8964,0.897504974938467
557,2019-06-11 16:00:00,24,40,,26.475,753,36.5394,6.8964,0.897686136331701
558,2019-06-11 17:00:00,24,40,,26.7,753,36.5394,6.8964,0.897278650588416
559,2019-06-11 18:00:00,24,40,,26.75,753,36.5394,6.8964,0.897188160451032
560,2019-06-11 19:00:00,24,40,,26.95,753,36.5394,6.8964,0.896826425966714
561,2019-06-11 20:00:00,24,40,,26.45,753,36.5394,6.8964,0.897731440844457
562,2019-06-11 21:00:00,24,40,,26.75,753,36.5394,6.8964,0.897188160451032
563,2019-06-11 22:00:00,24,40,,26.65,753,36.5394,6.8964,0.897369163351163
564,2019-06-11 23:00:00,24,40,,27.15,753,36.5394,6.8964,0.896465052735226
565,2019-06-12 00:00:00,24,40,,27.325,753,36.5394,6.8964,0.896149147025477
566,2019-06-12 01:00:00,24,40,,27.225,753,36.5394,6.8964,0.896329630786227
567,2019-06-12 02:00:00,24,40,,27.2,753,36.5394,6.8964,0.896374765802662
568,2019-06-12 03:00:00,24,40,,27.6,753,36.5394,6.8964,0.895653280684901
569,2019-06-12 04:00:00,24,40,,27.55,753,36.5394,6.8964,0.895743387628596
570,2019-06-12 05:00:00,24,40,,27.75,753,36.5394,6.8964,0.895383094555872
571,2019-06-12 06:00:00,24,40,,27.55,753,36.5394,6.8964,0.895743387628596
572,2019-06-12 07:00:00,24,40,,27.9,753,36.5394,6.8964,0.895113110284247
573,2019-06-12 08:00:00,24,40,,28.325,753,36.5394,6.8964,0.894349248849576
574,2019-06-12 09:00:00,24,40,,28.525,753,36.5394,6.8964,0.893990343038979
575,2019-06-12 10:00:00,24,40,,29.275,753,36.5394,6.8964,0.892647617036423
576,2019-06-12 11:00:00,24,40,,30.725,753,36.5394,6.8964,0.890065782858121
577,2019-06-14 12:00:00,25,42,,24.175,753,36.5394,6.8964,0.956408865710604
578,2019-06-14 13:00:00,25,42,,25.95,753,36.5394,6.8964,0.953007595699792
579,2019-06-14 14:00:00,25,42,,26.35,753,36.5394,6.8964,0.952245287935261
580,2019-06-14 15:00:00,25,42,,25.85,753,36.5394,6.8964,0.953198411499075
581,2019-06-14 16:00:00,25,42,,25.4,753,36.5394,6.8964,0.954058268076511
582,2019-06-14 17:00:00,25,42,,24.7,753,36.5394,6.8964,0.955399692030534
583,2019-06-14 18:00:00,25,42,,24.225,753,36.5394,6.8964,0.95631263886307
584,2019-06-14 19:00:00,25,42,,24.225,753,36.5394,6.8964,0.95631263886307
585,2019-06-14 20:00:00,25,42,,24.2,753,36.5394,6.8964,0.956360749254479
586,2019-06-14 21:00:00,25,42,,24.4,753,36.5394,6.8964,0.955976035828336
587,2019-06-14 22:00:00,25,42,,24.925,753,36.5394,6.8964,0.954968005017018
588,2019-06-14 23:00:00,25,42,,24.975,753,36.5394,6.8964,0.954872140909197
589,2019-06-15 00:00:00,25,42,,25,753,36.5394,6.8964,0.954824217894016
590,2019-06-15 01:00:00,25,42,,25.15,753,36.5394,6.8964,0.954536806265659
591,2019-06-15 02:00:00,25,42,,24.75,753,36.5394,6.8964,0.955303719340404
592,2019-06-15 03:00:00,25,42,,24.075,753,36.5394,6.8964,0.95660139220777
593,2019-06-15 04:00:00,25,42,,23.55,753,36.5394,6.8964,0.957613751880741
594,2019-06-15 05:00:00,25,42,,23.175,753,36.5394,6.8964,0.958338511694701
595,2019-06-15 06:00:00,25,42,,22.875,753,36.5394,6.8964,0.958919310335985
596,2019-06-15 07:00:00,25,42,,22.5,753,36.5394,6.8964,0.959646550787699
