Number,Time,Temp
11359,2019-09-04 20:03:55,9.7
11360,2019-09-04 20:18:55,9.5
11361,2019-09-04 20:33:55,9.5
11362,2019-09-04 20:48:55,9.3
11363,2019-09-04 21:03:55,9
11364,2019-09-04 21:18:55,9
11365,2019-09-04 21:33:55,8.9
11366,2019-09-04 21:48:55,8.7
11367,2019-09-04 22:03:55,8.6
11368,2019-09-04 22:18:55,8.4
11369,2019-09-04 22:33:55,8.3
11370,2019-09-04 22:48:55,8.1
11371,2019-09-04 23:03:55,8
11372,2019-09-04 23:18:55,8.1
11373,2019-09-04 23:33:55,8.1
11374,2019-09-04 23:48:55,8.2
11375,2019-09-05 00:03:55,8.2
11376,2019-09-05 00:18:55,8.2
11377,2019-09-05 00:33:55,8.1
11378,2019-09-05 00:48:55,8.2
11379,2019-09-05 01:03:55,8.1
11380,2019-09-05 01:18:55,7.9
11381,2019-09-05 01:33:55,7.7
11382,2019-09-05 01:48:55,7.5
11383,2019-09-05 02:03:55,7.3
11384,2019-09-05 02:18:55,7
11385,2019-09-05 02:33:55,6.9
11386,2019-09-05 02:48:55,6.7
11387,2019-09-05 03:03:55,6.7
11388,2019-09-05 03:18:55,7.1
11389,2019-09-05 03:33:55,7.4
11390,2019-09-05 03:48:55,7.6
11391,2019-09-05 04:03:55,7.8
11392,2019-09-05 04:18:55,7.9
11393,2019-09-05 04:33:55,8
11394,2019-09-05 04:48:55,8.1
11395,2019-09-05 05:03:55,8.1
11396,2019-09-05 05:18:55,8.2
11397,2019-09-05 05:33:55,8.3
11398,2019-09-05 05:48:55,8.3
11399,2019-09-05 06:03:55,8.2
11400,2019-09-05 06:18:55,8.2
11401,2019-09-05 06:33:55,8.2
11402,2019-09-05 06:48:55,8.2
11403,2019-09-05 07:03:55,8.3
11404,2019-09-05 07:18:55,8.3
11405,2019-09-05 07:33:55,8.5
11406,2019-09-05 07:48:55,8.8
11407,2019-09-05 08:03:55,9
11408,2019-09-05 08:18:55,9.2
11409,2019-09-05 08:33:55,9.7
11410,2019-09-05 08:48:55,10.1
11411,2019-09-05 09:03:55,10.4
11412,2019-09-05 09:18:55,10
11413,2019-09-05 09:33:55,10.2
11414,2019-09-05 09:48:55,11.2
11415,2019-09-05 10:03:55,12.7
11416,2019-09-05 10:18:55,12.7
11417,2019-09-05 10:33:55,12.6
11418,2019-09-05 10:48:55,11.6
11419,2019-09-05 11:03:55,11.5
11420,2019-09-05 11:18:55,11.7
11421,2019-09-05 11:33:55,11.8
11422,2019-09-05 11:48:55,12.5
11423,2019-09-05 12:03:55,13
11424,2019-09-05 12:18:55,12.4
11425,2019-09-05 12:33:55,13.5
11426,2019-09-05 12:48:55,13.8
11427,2019-09-05 13:03:55,13.8
11428,2019-09-05 13:18:55,14.1
11429,2019-09-05 13:33:55,14.5
11430,2019-09-05 13:48:55,14.5
11431,2019-09-05 14:03:55,14.7
11432,2019-09-05 14:18:55,14.9
11433,2019-09-05 14:33:55,15
11434,2019-09-05 14:48:55,14.9
11435,2019-09-05 15:03:55,14.7
11436,2019-09-05 15:18:55,14.7
11437,2019-09-05 15:33:55,14.7
11438,2019-09-05 15:48:55,14.9
11439,2019-09-05 16:03:55,14.7
11440,2019-09-05 16:18:55,14.3
11441,2019-09-05 16:33:55,14.2
11442,2019-09-05 16:48:55,14.1
11443,2019-09-05 17:03:55,13.6
11444,2019-09-05 17:18:55,13.2
11445,2019-09-05 17:33:55,12.7
11446,2019-09-05 17:48:55,12.1
11447,2019-09-05 18:03:55,11.3
11448,2019-09-05 18:18:55,10.6
11449,2019-09-05 18:33:55,10.1
11450,2019-09-05 18:48:55,9.7
11451,2019-09-05 19:03:55,9.5
11452,2019-09-05 19:18:55,9.5
11453,2019-09-05 19:33:55,9.4
11454,2019-09-05 19:48:55,9.4
11455,2019-09-05 20:03:55,9.4
11456,2019-09-05 20:18:55,9.4
11457,2019-09-05 20:33:55,9.6
11458,2019-09-05 20:48:55,9.5
11459,2019-09-05 21:03:55,9.7
11460,2019-09-05 21:18:55,9.8
11461,2019-09-05 21:33:55,9.9
11462,2019-09-05 21:48:55,10
11463,2019-09-05 22:03:55,10
11464,2019-09-05 22:18:55,10
11465,2019-09-05 22:33:55,10
11466,2019-09-05 22:48:55,10
11467,2019-09-05 23:03:55,10
11468,2019-09-05 23:18:55,10
11469,2019-09-05 23:33:55,10
11470,2019-09-05 23:48:55,10.1
11471,2019-09-06 00:03:55,10.2
11472,2019-09-06 00:18:55,10.3
11473,2019-09-06 00:33:55,10.2
11474,2019-09-06 00:48:55,10.1
11475,2019-09-06 01:03:55,10
11476,2019-09-06 01:18:55,9.9
11477,2019-09-06 01:33:55,9.7
11478,2019-09-06 01:48:55,9.6
11479,2019-09-06 02:03:55,9.5
11480,2019-09-06 02:18:55,9.5
11481,2019-09-06 02:33:55,9.3
11482,2019-09-06 02:48:55,9.3
11483,2019-09-06 03:03:55,9.3
11484,2019-09-06 03:18:55,9.3
11485,2019-09-06 03:33:55,9.4
11486,2019-09-06 03:48:55,9.3
11487,2019-09-06 04:03:55,9.1
11488,2019-09-06 04:18:55,9.1
11489,2019-09-06 04:33:55,9
11490,2019-09-06 04:48:55,9
11491,2019-09-06 05:03:55,8.9
11492,2019-09-06 05:18:55,8.8
11493,2019-09-06 05:33:55,8.8
11494,2019-09-06 05:48:55,8.7
11495,2019-09-06 06:03:55,8.7
11496,2019-09-06 06:18:55,8.7
11497,2019-09-06 06:33:55,8.7
11498,2019-09-06 06:48:55,8.5
11499,2019-09-06 07:03:55,8.5
11500,2019-09-06 07:18:55,8.6
11501,2019-09-06 07:33:55,8.8
11502,2019-09-06 07:48:55,9.1
11503,2019-09-06 08:03:55,10.1
11504,2019-09-06 08:18:55,10.9
11505,2019-09-06 08:33:55,11.7
11506,2019-09-06 08:48:55,11.9
11507,2019-09-06 09:03:55,12
11508,2019-09-06 09:18:55,12.5
11509,2019-09-06 09:33:55,13.1
11510,2019-09-06 09:48:55,13.8
11511,2019-09-06 10:03:55,14.2
11512,2019-09-06 10:18:55,14
11513,2019-09-06 10:33:55,14.8
11514,2019-09-06 10:48:55,15.4
11515,2019-09-06 11:03:55,16
11516,2019-09-06 11:18:55,16.1
11517,2019-09-06 11:33:55,16.2
11518,2019-09-06 11:48:55,16.9
11519,2019-09-06 12:03:55,20.8
11520,2019-09-06 12:18:55,26.3
11521,2019-09-06 12:33:55,26.7
11522,2019-09-06 12:48:55,27.1
11523,2019-09-06 13:03:55,27
11524,2019-09-06 13:18:55,27
11525,2019-09-06 13:33:55,27.7
11526,2019-09-06 13:48:55,28.1
11527,2019-09-06 14:03:55,27.1
11528,2019-09-06 14:18:55,27.7
11529,2019-09-06 14:33:55,28.9
11530,2019-09-06 14:48:55,29.4
11531,2019-09-06 15:03:55,29.1
11532,2019-09-06 15:18:55,28.9
11533,2019-09-06 15:33:55,28.5
11534,2019-09-06 15:48:55,27.8
11535,2019-09-06 16:03:55,27.4
11536,2019-09-06 16:18:55,26.8
11537,2019-09-06 16:33:55,26.5
11538,2019-09-06 16:48:55,26.3
11539,2019-09-06 17:03:55,26.3
11540,2019-09-06 17:18:55,25.8
11541,2019-09-06 17:33:55,25.1
11542,2019-09-06 17:48:55,24.7
11543,2019-09-06 18:03:55,24.1
11544,2019-09-06 18:18:55,24.5
11545,2019-09-06 18:33:55,24.3
11546,2019-09-06 18:48:55,24
11547,2019-09-06 19:03:55,24
11548,2019-09-06 19:18:55,24
11549,2019-09-06 19:33:55,24.1
11550,2019-09-06 19:48:55,24
11551,2019-09-06 20:03:55,24.1
11552,2019-09-06 20:18:55,24.6
11553,2019-09-06 20:33:55,24.5
11554,2019-09-06 20:48:55,24.4
11555,2019-09-06 21:03:55,24.4
11556,2019-09-06 21:18:55,24.6
11557,2019-09-06 21:33:55,24.7
11558,2019-09-06 21:48:55,24.7
11559,2019-09-06 22:03:55,24.7
11560,2019-09-06 22:18:55,24.8
11561,2019-09-06 22:33:55,24.7
11562,2019-09-06 22:48:55,24.8
11563,2019-09-06 23:03:55,25
11564,2019-09-06 23:18:55,25.2
11565,2019-09-06 23:33:55,25.1
11566,2019-09-06 23:48:55,25.1
11567,2019-09-07 00:03:55,24.9
11568,2019-09-07 00:18:55,24.9
11569,2019-09-07 00:33:55,25.2
11570,2019-09-07 00:48:55,25
11571,2019-09-07 01:03:55,24.8
11572,2019-09-07 01:18:55,24.8
11573,2019-09-07 01:33:55,24.8
11574,2019-09-07 01:48:55,24.7
11575,2019-09-07 02:03:55,24.7
11576,2019-09-07 02:18:55,24.7
11577,2019-09-07 02:33:55,24.7
11578,2019-09-07 02:48:55,24.5
11579,2019-09-07 03:03:55,24.2
11580,2019-09-07 03:18:55,24.2
11581,2019-09-07 03:33:55,24.4
11582,2019-09-07 03:48:55,24.4
11583,2019-09-07 04:03:55,24.3
11584,2019-09-07 04:18:55,24.1
11585,2019-09-07 04:33:55,24.2
11586,2019-09-07 04:48:55,24.2
11587,2019-09-07 05:03:55,24.1
11588,2019-09-07 05:18:55,24.2
11589,2019-09-07 05:33:55,24.2
11590,2019-09-07 05:48:55,24.4
11591,2019-09-07 06:03:55,24.5
11592,2019-09-07 06:18:55,24.5
11593,2019-09-07 06:33:55,24.2
11594,2019-09-07 06:48:55,24.3
11595,2019-09-07 07:03:55,24.4
11596,2019-09-07 07:18:55,24.4
11597,2019-09-07 07:33:55,24.1
11598,2019-09-07 07:48:55,24.3
11599,2019-09-07 08:03:55,24.5
11600,2019-09-07 08:18:55,24.2
11601,2019-09-07 08:33:55,24.5
11602,2019-09-07 08:48:55,24.7
11603,2019-09-07 09:03:55,24.7
11604,2019-09-07 09:18:55,24.9
11605,2019-09-07 09:33:55,24.6
11606,2019-09-07 09:48:55,25.2
11607,2019-09-07 10:03:55,25.5
11608,2019-09-07 10:18:55,25.3
11609,2019-09-07 10:33:55,25.7
11610,2019-09-07 10:48:55,26.1
11611,2019-09-07 11:03:55,26.2
11612,2019-09-07 11:18:55,26.3
11613,2019-09-07 11:33:55,26.5
11614,2019-09-07 11:48:55,27.2
11615,2019-09-07 12:03:55,25.8
11616,2019-09-07 12:18:55,20
11617,2019-09-07 12:33:55,19.2
11618,2019-09-07 12:48:55,19.2
11619,2019-09-07 13:03:55,18.6
11620,2019-09-07 13:18:55,19.5
11621,2019-09-07 13:33:55,19.5
11622,2019-09-07 13:48:55,19.2
11623,2019-09-07 14:03:55,19
11624,2019-09-07 14:18:55,20
11625,2019-09-07 14:33:55,20.2
11626,2019-09-07 14:48:55,20
11627,2019-09-07 15:03:55,20.6
11628,2019-09-07 15:18:55,20.8
11629,2019-09-07 15:33:55,21.9
11630,2019-09-07 15:48:55,22.2
11631,2019-09-07 16:03:55,21.9
11632,2019-09-07 16:18:55,22.4
11633,2019-09-07 16:33:55,22.4
11634,2019-09-07 16:48:55,21.7
11635,2019-09-07 17:03:55,21.5
11636,2019-09-07 17:18:55,21.3
11637,2019-09-07 17:33:55,20.5
11638,2019-09-07 17:48:55,20.1
11639,2019-09-07 18:03:55,19.4
11640,2019-09-07 18:18:55,18.6
11641,2019-09-07 18:33:55,17.7
11642,2019-09-07 18:48:55,16.8
11643,2019-09-07 19:03:55,16.3
11644,2019-09-07 19:18:55,15.9
11645,2019-09-07 19:33:55,15.6
11646,2019-09-07 19:48:55,15.4
11647,2019-09-07 20:03:55,15.1
11648,2019-09-07 20:18:55,14.8
11649,2019-09-07 20:33:55,14.6
11650,2019-09-07 20:48:55,14.3
11651,2019-09-07 21:03:55,14.1
11652,2019-09-07 21:18:55,13.9
11653,2019-09-07 21:33:55,13.7
11654,2019-09-07 21:48:55,13.5
11655,2019-09-07 22:03:55,13.3
11656,2019-09-07 22:18:55,13.3
11657,2019-09-07 22:33:55,13.3
11658,2019-09-07 22:48:55,13.4
11659,2019-09-07 23:03:55,13.3
11660,2019-09-07 23:18:55,13.2
11661,2019-09-07 23:33:55,13.3
11662,2019-09-07 23:48:55,13.4
11663,2019-09-08 00:03:55,13.3
11664,2019-09-08 00:18:55,13.2
11665,2019-09-08 00:33:55,13.1
11666,2019-09-08 00:48:55,13
11667,2019-09-08 01:03:55,12.8
11668,2019-09-08 01:18:55,12.6
11669,2019-09-08 01:33:55,12.4
11670,2019-09-08 01:48:55,12.3
11671,2019-09-08 02:03:55,12.3
11672,2019-09-08 02:18:55,12.2
11673,2019-09-08 02:33:55,12.1
11674,2019-09-08 02:48:55,12.1
11675,2019-09-08 03:03:55,12.1
11676,2019-09-08 03:18:55,12.1
11677,2019-09-08 03:33:55,12
11678,2019-09-08 03:48:55,12
11679,2019-09-08 04:03:55,11.9
11680,2019-09-08 04:18:55,11.9
11681,2019-09-08 04:33:55,11.9
11682,2019-09-08 04:48:55,12
11683,2019-09-08 05:03:55,12
11684,2019-09-08 05:18:55,12.2
11685,2019-09-08 05:33:55,12.2
11686,2019-09-08 05:48:55,12
11687,2019-09-08 06:03:55,12
11688,2019-09-08 06:18:55,12
11689,2019-09-08 06:33:55,12
11690,2019-09-08 06:48:55,12.1
11691,2019-09-08 07:03:55,12.2
11692,2019-09-08 07:18:55,12.1
11693,2019-09-08 07:33:55,12.2
11694,2019-09-08 07:48:55,12.3
11695,2019-09-08 08:03:55,12.5
11696,2019-09-08 08:18:55,12.6
11697,2019-09-08 08:33:55,12.7
11698,2019-09-08 08:48:55,12.8
11699,2019-09-08 09:03:55,13.1
11700,2019-09-08 09:18:55,13.1
11701,2019-09-08 09:33:55,13.4
11702,2019-09-08 09:48:55,13.6
11703,2019-09-08 10:03:55,13.9
11704,2019-09-08 10:18:55,14.5
11705,2019-09-08 10:33:55,14.8
11706,2019-09-08 10:48:55,15.2
11707,2019-09-08 11:03:55,16
11708,2019-09-08 11:18:55,16.7
11709,2019-09-08 11:33:55,17
11710,2019-09-08 11:48:55,17.4
11711,2019-09-08 12:03:55,17.8
11712,2019-09-08 12:18:55,18.3
11713,2019-09-08 12:33:55,19.5
11714,2019-09-08 12:48:55,19.5
11715,2019-09-08 13:03:55,19.3
11716,2019-09-08 13:18:55,19.3
11717,2019-09-08 13:33:55,19.8
11718,2019-09-08 13:48:55,20.8
11719,2019-09-08 14:03:55,21.2
11720,2019-09-08 14:18:55,22.3
11721,2019-09-08 14:33:55,22.6
11722,2019-09-08 14:48:55,22.7
11723,2019-09-08 15:03:55,22.9
11724,2019-09-08 15:18:55,23.6
11725,2019-09-08 15:33:55,24.3
11726,2019-09-08 15:48:55,24.6
11727,2019-09-08 16:03:55,23.4
11728,2019-09-08 16:18:55,21.7
11729,2019-09-08 16:33:55,20.3
11730,2019-09-08 16:48:55,18.9
11731,2019-09-08 17:03:55,18.1
11732,2019-09-08 17:18:55,17.8
11733,2019-09-08 17:33:55,17.7
11734,2019-09-08 17:48:55,17.4
11735,2019-09-08 18:03:55,16.9
11736,2019-09-08 18:18:55,16.4
11737,2019-09-08 18:33:55,15.8
11738,2019-09-08 18:48:55,15.3
11739,2019-09-08 19:03:55,14.9
11740,2019-09-08 19:18:55,14.7
11741,2019-09-08 19:33:55,14.7
11742,2019-09-08 19:48:55,14.6
11743,2019-09-08 20:03:55,14.5
11744,2019-09-08 20:18:55,14.5
11745,2019-09-08 20:33:55,14.6
11746,2019-09-08 20:48:55,14.8
11747,2019-09-08 21:03:55,14.9
11748,2019-09-08 21:18:55,14.9
11749,2019-09-08 21:33:55,14.9
11750,2019-09-08 21:48:55,14.9
11751,2019-09-08 22:03:55,14.9
11752,2019-09-08 22:18:55,14.9
11753,2019-09-08 22:33:55,14.8
11754,2019-09-08 22:48:55,14.9
11755,2019-09-08 23:03:55,14.8
11756,2019-09-08 23:18:55,14.7
11757,2019-09-08 23:33:55,14.7
11758,2019-09-08 23:48:55,14.6
11759,2019-09-09 00:03:55,14.5
11760,2019-09-09 00:18:55,14.4
11761,2019-09-09 00:33:55,14.1
11762,2019-09-09 00:48:55,14
11763,2019-09-09 01:03:55,13.9
11764,2019-09-09 01:18:55,13.8
11765,2019-09-09 01:33:55,13.7
11766,2019-09-09 01:48:55,13.6
11767,2019-09-09 02:03:55,13.5
11768,2019-09-09 02:18:55,13.4
11769,2019-09-09 02:33:55,13.3
11770,2019-09-09 02:48:55,13.2
11771,2019-09-09 03:03:55,13.4
11772,2019-09-09 03:18:55,13.5
11773,2019-09-09 03:33:55,13.5
11774,2019-09-09 03:48:55,13.5
11775,2019-09-09 04:03:55,13.6
11776,2019-09-09 04:18:55,13.6
11777,2019-09-09 04:33:55,13.6
11778,2019-09-09 04:48:55,13.6
11779,2019-09-09 05:03:55,13.7
11780,2019-09-09 05:18:55,13.7
11781,2019-09-09 05:33:55,13.8
11782,2019-09-09 05:48:55,13.7
11783,2019-09-09 06:03:55,13.6
11784,2019-09-09 06:18:55,13.5
11785,2019-09-09 06:33:55,13.3
11786,2019-09-09 06:48:55,13.1
11787,2019-09-09 07:03:55,13
11788,2019-09-09 07:18:55,12.9
11789,2019-09-09 07:33:55,12.9
11790,2019-09-09 07:48:55,12.9
11791,2019-09-09 08:03:55,12.8
11792,2019-09-09 08:18:55,12.7
11793,2019-09-09 08:33:55,12.7
11794,2019-09-09 08:48:55,12.6
11795,2019-09-09 09:03:55,12.6
11796,2019-09-09 09:18:55,12.7
11797,2019-09-09 09:33:55,12.7
11798,2019-09-09 09:48:55,12.7
11799,2019-09-09 10:03:55,12.6
11800,2019-09-09 10:18:55,12.6
11801,2019-09-09 10:33:55,12.7
11802,2019-09-09 10:48:55,12.7
11803,2019-09-09 11:03:55,12.7
11804,2019-09-09 11:18:55,12.8
11805,2019-09-09 11:33:55,12.8
11806,2019-09-09 11:48:55,12.9
11807,2019-09-09 12:03:55,13
11808,2019-09-09 12:18:55,13
11809,2019-09-09 12:33:55,14.8
11810,2019-09-09 12:48:55,22.2
11811,2019-09-09 13:03:55,23
11812,2019-09-09 13:18:55,23
11813,2019-09-09 13:33:55,22.8
11814,2019-09-09 13:48:55,23.3
11815,2019-09-09 14:03:55,23.7
11816,2019-09-09 14:18:55,23.9
11817,2019-09-09 14:33:55,23.5
11818,2019-09-09 14:48:55,23.4
11819,2019-09-09 15:03:55,23.9
11820,2019-09-09 15:18:55,24.2
11821,2019-09-09 15:33:55,24.1
11822,2019-09-09 15:48:55,24.4
11823,2019-09-09 16:03:55,24.3
11824,2019-09-09 16:18:55,24.5
11825,2019-09-09 16:33:55,24.5
11826,2019-09-09 16:48:55,24.8
11827,2019-09-09 17:03:55,24.7
11828,2019-09-09 17:18:55,24.5
11829,2019-09-09 17:33:55,24.5
11830,2019-09-09 17:48:55,24.4
11831,2019-09-09 18:03:55,24.2
11832,2019-09-09 18:18:55,24.3
11833,2019-09-09 18:33:55,24.3
11834,2019-09-09 18:48:55,23.9
11835,2019-09-09 19:03:55,24.1
11836,2019-09-09 19:18:55,24.1
11837,2019-09-09 19:33:55,24.1
11838,2019-09-09 19:48:55,24.2
11839,2019-09-09 20:03:55,24.2
11840,2019-09-09 20:18:55,24.1
11841,2019-09-09 20:33:55,24
11842,2019-09-09 20:48:55,24
11843,2019-09-09 21:03:55,24
11844,2019-09-09 21:18:55,24
11845,2019-09-09 21:33:55,23.8
11846,2019-09-09 21:48:55,23.6
11847,2019-09-09 22:03:55,23.5
11848,2019-09-09 22:18:55,23.2
11849,2019-09-09 22:33:55,23
11850,2019-09-09 22:48:55,23.3
11851,2019-09-09 23:03:55,23.5
11852,2019-09-09 23:18:55,23.1
11853,2019-09-09 23:33:55,23.5
11854,2019-09-09 23:48:55,23.3
11855,2019-09-10 00:03:55,23.3
11856,2019-09-10 00:18:55,23.3
11857,2019-09-10 00:33:55,23.3
11858,2019-09-10 00:48:55,23.3
11859,2019-09-10 01:03:55,23.3
11860,2019-09-10 01:18:55,22.9
11861,2019-09-10 01:33:55,22.6
11862,2019-09-10 01:48:55,23.1
11863,2019-09-10 02:03:55,22.9
11864,2019-09-10 02:18:55,23
11865,2019-09-10 02:33:55,22.9
11866,2019-09-10 02:48:55,22.8
11867,2019-09-10 03:03:55,22.2
11868,2019-09-10 03:18:55,22
11869,2019-09-10 03:33:55,22
11870,2019-09-10 03:48:55,22.1
11871,2019-09-10 04:03:55,22
11872,2019-09-10 04:18:55,22.1
11873,2019-09-10 04:33:55,22
11874,2019-09-10 04:48:55,22.1
11875,2019-09-10 05:03:55,22.2
11876,2019-09-10 05:18:55,22.2
11877,2019-09-10 05:33:55,22.2
11878,2019-09-10 05:48:55,22.1
11879,2019-09-10 06:03:55,22.4
11880,2019-09-10 06:18:55,22.1
11881,2019-09-10 06:33:55,22.5
11882,2019-09-10 06:48:55,22.4
11883,2019-09-10 07:03:55,22.6
11884,2019-09-10 07:18:55,22.5
11885,2019-09-10 07:33:55,22.3
11886,2019-09-10 07:48:55,22.6
11887,2019-09-10 08:03:55,22.9
11888,2019-09-10 08:18:55,23.2
11889,2019-09-10 08:33:55,23.6
11890,2019-09-10 08:48:55,24
11891,2019-09-10 09:03:55,24.1
11892,2019-09-10 09:18:55,24.2
11893,2019-09-10 09:33:55,24.3
11894,2019-09-10 09:48:55,25
11895,2019-09-10 10:03:55,25.4
11896,2019-09-10 10:18:55,25.5
11897,2019-09-10 10:33:55,25.3
11898,2019-09-10 10:48:55,26.2
11899,2019-09-10 11:03:55,27
11900,2019-09-10 11:18:55,26.4
11901,2019-09-10 11:33:55,26.2
11902,2019-09-10 11:48:55,26.3
11903,2019-09-10 12:03:55,26.5
11904,2019-09-10 12:18:55,26.6
11905,2019-09-10 12:33:55,25.4
11906,2019-09-10 12:48:55,20.1
11907,2019-09-10 13:03:55,18
11908,2019-09-10 13:18:55,18
11909,2019-09-10 13:33:55,16.9
11910,2019-09-10 13:48:55,17.3
11911,2019-09-10 14:03:55,17.2
11912,2019-09-10 14:18:55,17.5
11913,2019-09-10 14:33:55,17.3
11914,2019-09-10 14:48:55,17.4
11915,2019-09-10 15:03:55,18.9
11916,2019-09-10 15:18:55,19.9
11917,2019-09-10 15:33:55,21.3
11918,2019-09-10 15:48:55,21.1
11919,2019-09-10 16:03:55,21
11920,2019-09-10 16:18:55,21.2
11921,2019-09-10 16:33:55,20.8
11922,2019-09-10 16:48:55,19
11923,2019-09-10 17:03:55,18.6
11924,2019-09-10 17:18:55,17.9
11925,2019-09-10 17:33:55,17.4
11926,2019-09-10 17:48:55,16
11927,2019-09-10 18:03:55,15.6
11928,2019-09-10 18:18:55,15.1
11929,2019-09-10 18:33:55,14.4
11930,2019-09-10 18:48:55,13.8
11931,2019-09-10 19:03:55,13.4
11932,2019-09-10 19:18:55,13.2
11933,2019-09-10 19:33:55,13
11934,2019-09-10 19:48:55,12.9
11935,2019-09-10 20:03:55,12.8
11936,2019-09-10 20:18:55,12.6
11937,2019-09-10 20:33:55,12.4
11938,2019-09-10 20:48:55,12.2
11939,2019-09-10 21:03:55,12.3
11940,2019-09-10 21:18:55,12.1
11941,2019-09-10 21:33:55,12
11942,2019-09-10 21:48:55,11.8
11943,2019-09-10 22:03:55,11.8
11944,2019-09-10 22:18:55,11.7
11945,2019-09-10 22:33:55,12
11946,2019-09-10 22:48:55,12.1
11947,2019-09-10 23:03:55,12
11948,2019-09-10 23:18:55,12.1
11949,2019-09-10 23:33:55,12.1
11950,2019-09-10 23:48:55,12.1
11951,2019-09-11 00:03:55,12.2
11952,2019-09-11 00:18:55,12.1
11953,2019-09-11 00:33:55,12
11954,2019-09-11 00:48:55,12
11955,2019-09-11 01:03:55,11.9
11956,2019-09-11 01:18:55,12
11957,2019-09-11 01:33:55,11.9
11958,2019-09-11 01:48:55,11.8
11959,2019-09-11 02:03:55,11.8
11960,2019-09-11 02:18:55,11.8
11961,2019-09-11 02:33:55,11.7
11962,2019-09-11 02:48:55,11.7
11963,2019-09-11 03:03:55,11.7
11964,2019-09-11 03:18:55,11.7
11965,2019-09-11 03:33:55,11.7
11966,2019-09-11 03:48:55,11.8
11967,2019-09-11 04:03:55,11.8
11968,2019-09-11 04:18:55,11.8
11969,2019-09-11 04:33:55,11.8
11970,2019-09-11 04:48:55,11.8
11971,2019-09-11 05:03:55,11.7
11972,2019-09-11 05:18:55,11.5
11973,2019-09-11 05:33:55,11.4
11974,2019-09-11 05:48:55,11.4
11975,2019-09-11 06:03:55,11.4
11976,2019-09-11 06:18:55,11.4
11977,2019-09-11 06:33:55,11.3
11978,2019-09-11 06:48:55,11.2
11979,2019-09-11 07:03:55,11.3
11980,2019-09-11 07:18:55,11.4
11981,2019-09-11 07:33:55,11.5
11982,2019-09-11 07:48:55,11.8
11983,2019-09-11 08:03:55,12
11984,2019-09-11 08:18:55,12.5
11985,2019-09-11 08:33:55,12.7
11986,2019-09-11 08:48:55,12.9
11987,2019-09-11 09:03:55,13.3
11988,2019-09-11 09:18:55,13.7
11989,2019-09-11 09:33:55,15
11990,2019-09-11 09:48:55,15.5
11991,2019-09-11 10:03:55,15.6
11992,2019-09-11 10:18:55,15.7
11993,2019-09-11 10:33:55,15.9
11994,2019-09-11 10:48:55,16.5
11995,2019-09-11 11:03:55,16.7
11996,2019-09-11 11:18:55,16.9
11997,2019-09-11 11:33:55,17.1
11998,2019-09-11 11:48:55,17.4
11999,2019-09-11 12:03:55,18.7
12000,2019-09-11 12:18:55,19.9
12001,2019-09-11 12:33:55,20.3
12002,2019-09-11 12:48:55,20.8
12003,2019-09-11 13:03:55,20.7
12004,2019-09-11 13:18:55,21.5
12005,2019-09-11 13:33:55,22.1
12006,2019-09-11 13:48:55,22.1
12007,2019-09-11 14:03:55,21.2
12008,2019-09-11 14:18:55,22.4
12009,2019-09-11 14:33:55,23.5
12010,2019-09-11 14:48:55,22.9
12011,2019-09-11 15:03:55,23.4
12012,2019-09-11 15:18:55,22.4
12013,2019-09-11 15:33:55,20.5
12014,2019-09-11 15:48:55,19.2
12015,2019-09-11 16:03:55,18.8
12016,2019-09-11 16:18:55,18.5
12017,2019-09-11 16:33:55,18.4
12018,2019-09-11 16:48:55,18.1
12019,2019-09-11 17:03:55,17.8
12020,2019-09-11 17:18:55,17.7
12021,2019-09-11 17:33:55,17.4
12022,2019-09-11 17:48:55,17
12023,2019-09-11 18:03:55,16.7
12024,2019-09-11 18:18:55,16.8
12025,2019-09-11 18:33:55,16.6
12026,2019-09-11 18:48:55,16
12027,2019-09-11 19:03:55,15.5
12028,2019-09-11 19:18:55,15.1
12029,2019-09-11 19:33:55,14.7
12030,2019-09-11 19:48:55,14.7
12031,2019-09-11 20:03:55,14.7
12032,2019-09-11 20:18:55,14.6
12033,2019-09-11 20:33:55,14.4
12034,2019-09-11 20:48:55,14.2
12035,2019-09-11 21:03:55,13.9
12036,2019-09-11 21:18:55,13.5
12037,2019-09-11 21:33:55,13.5
12038,2019-09-11 21:48:55,13.5
12039,2019-09-11 22:03:55,13.4
12040,2019-09-11 22:18:55,13.4
12041,2019-09-11 22:33:55,13.4
12042,2019-09-11 22:48:55,13.2
12043,2019-09-11 23:03:55,13
12044,2019-09-11 23:18:55,13
12045,2019-09-11 23:33:55,13.1
12046,2019-09-11 23:48:55,13.1
12047,2019-09-12 00:03:55,13
12048,2019-09-12 00:18:55,12.9
12049,2019-09-12 00:33:55,12.7
12050,2019-09-12 00:48:55,12.7
12051,2019-09-12 01:03:55,12.6
12052,2019-09-12 01:18:55,12.4
12053,2019-09-12 01:33:55,12
12054,2019-09-12 01:48:55,11.6
12055,2019-09-12 02:03:55,11.3
12056,2019-09-12 02:18:55,11
12057,2019-09-12 02:33:55,10.6
12058,2019-09-12 02:48:55,10.4
12059,2019-09-12 03:03:55,10.3
12060,2019-09-12 03:18:55,10.2
12061,2019-09-12 03:33:55,9.8
12062,2019-09-12 03:48:55,9.5
12063,2019-09-12 04:03:55,9.4
12064,2019-09-12 04:18:55,9.1
12065,2019-09-12 04:33:55,9
12066,2019-09-12 04:48:55,8.7
